1.000000000000000000e+00,1.718421199573395008e-01,-4.877223646701313031e-01,1.015999070725025488e+00,1.015995905296275925e+00,1.367490328465105431e+00,1.761677734462721232e-02,8.258977957591252528e-01,-6.782769796022827258e-01,1.790838098113538626e-02,1.530926459469708956e+00,8.065758349537588412e-01,3.115628603998828461e-01,6.471734930889353477e-01,1.367490328465105431e+00,8.065510790008403319e-01,-4.877189879071550660e-01,-6.783537189217184737e-01,1.610000000000000142e+01
1.000000000000000000e+00,-3.244792435325361546e-01,3.706689971492997948e-01,-1.045699984982232156e+00,-1.045689322232475682e+00,7.973605443088384037e-01,1.485015213732512995e+00,9.219113398299666473e-01,-8.158488083557700055e-01,1.484968205657335893e+00,-8.566652614311132119e-01,-2.522434113957050972e+00,4.028959655214443547e-01,-1.966726828178135267e-01,7.973605443088384037e-01,-2.522419487328127374e+00,3.706690348910774979e-01,-8.157992796734985230e-01,3.100000000000000000e+01
1.000000000000000000e+00,-4.072217756504323272e-01,-4.877223646701313031e-01,4.017207250401312324e-01,4.017271816337206203e-01,-4.055747179961499693e-02,1.258908367285884178e-01,8.472341388859792044e-01,-2.052371496347799307e-01,1.258849401871972862e-01,-7.853938667773573412e-01,-9.504016380825024424e-01,4.064045601959820342e-01,-3.018030203477241047e-01,-4.055747179961499693e-02,-9.504234564202292956e-01,-4.877206283499067041e-01,-2.052872845256877576e-01,2.300000000000000000e+01
1.000000000000000000e+00,1.392077141684409103e+00,-4.877223646701313031e-01,1.015999070725025488e+00,1.015991141606474857e+00,2.185924300895967232e-01,-5.109315914902319289e-01,8.623790069486723942e-02,-4.214825708509563063e-01,-5.109066952549004004e-01,1.530926459469708956e+00,8.065758349537588412e-01,1.322956012477196353e-01,7.677229467898993853e-01,2.185924300895967232e-01,8.065688011204719121e-01,-4.877199982837772674e-01,-4.215321356578271006e-01,1.910000000000000142e+01
1.000000000000000000e+00,-4.128507489117685392e-01,-4.877223646701313031e-01,-1.266023097092491279e+00,-1.266026237668357091e+00,-5.761339357039878539e-01,2.109015713866390307e+00,5.236329347953659896e-01,-5.010593646772650844e-01,2.108939469508535058e+00,-1.278354346465835567e+00,-3.030941480165106339e-01,4.263596924074154471e-01,-7.139139434649736105e-01,-5.761339357039878539e-01,-3.030965378603804883e-01,-4.877237014915967173e-01,-5.011115142620844454e-01,3.979999999999999716e+01
1.000000000000000000e+00,-4.106873705175522749e-01,-4.877223646701313031e-01,-1.034027237320761516e+00,-1.034033784548684665e+00,-3.860906743185652523e-01,-6.063837227892499016e-01,4.448585375261874218e-03,-5.196462980022870104e-01,-6.063982148617407253e-01,-6.666082090210975197e-01,-8.579291395016452881e-01,4.008127374334375936e-01,-4.223524740486881979e-01,-3.860906743185652523e-01,-8.579051554628627230e-01,-4.877192126932251570e-01,-5.196412390285202187e-01,2.260000000000000142e+01
1.000000000000000000e+00,-4.166084405927391043e-01,2.731245242152735564e+00,-1.194527517665983085e+00,-1.194527777493816112e+00,-1.094433739482412848e+00,1.053343634872776047e+00,-1.876705666975664100e+00,7.634700813045997014e-01,1.052783054175328248e+00,-9.279366560848690826e-01,-7.191290156437100956e-02,4.270175539088912897e-01,-1.496083654687508258e+00,-1.094433739482412848e+00,-7.192512813543415484e-02,2.731247219837918738e+00,7.634646245098005712e-01,3.489999999999999858e+01
1.000000000000000000e+00,-4.056716841920697814e-01,7.998646780590153993e-01,-9.056270130445841504e-01,-9.056197105813038606e-01,-1.094433739482412848e+00,1.543840102506826850e-01,-2.161190242000378792e+00,1.540413401673292881e+00,1.543919057890273117e-01,-6.428510774698455998e-01,-8.579291395016452881e-01,1.977528206445643699e-01,-1.046125810059491013e+00,-1.094433739482412848e+00,-8.579020293390384744e-01,7.998655282009083933e-01,1.540382383843800440e+00,2.369999999999999929e+01
1.000000000000000000e+00,1.426837826264957254e+00,-4.877223646701313031e-01,1.015999070725025488e+00,1.016003874962214226e+00,1.004680465820208424e+00,3.709321290186038400e-01,1.085489970469177390e+00,-1.081865378398795263e+00,3.707757315602482340e-01,1.530926459469708956e+00,8.065758349537588412e-01,4.410519326070420632e-01,1.181235607740880988e+00,1.004680465820208424e+00,8.065626669872381083e-01,-4.877232340897528218e-01,-1.081795690425497947e+00,1.090000000000000036e+01
1.000000000000000000e+00,-4.133464988826862641e-01,-4.877223646701313031e-01,-9.844180597595111326e-01,-9.844285172814997154e-01,-9.734971186007801425e-01,-5.508220344211653963e-01,-5.787447934254034143e-01,2.005371956282090640e+00,-5.503906573239969457e-01,-3.340083673035700307e-01,1.592683448877685870e-01,8.701280122946672413e-02,2.374089572150498220e-03,-9.734971186007801425e-01,1.592819908604664880e-01,-4.877230127104797419e-01,2.005365360902718219e+00,1.719999999999999929e+01
1.000000000000000000e+00,-3.290829686145800292e-01,3.706689971492997948e-01,-1.045699984982232156e+00,-1.045696424033398353e+00,7.973605443088384037e-01,1.039097048111728760e+00,5.698616782368819411e-01,-7.901313379495377154e-01,1.039236541981962469e+00,-8.566652614311132119e-01,-2.522434113957050972e+00,3.003792148747939650e-01,2.995425103233643194e-01,7.973605443088384037e-01,-2.522433508544491776e+00,3.706726956866163714e-01,-7.900613793882851343e-01,3.069999999999999929e+01
1.000000000000000000e+00,-4.030172107562401407e-01,-4.877223646701313031e-01,2.117614631276319770e+00,2.117618922261520709e+00,2.272307601525704879e-01,-6.106576988175642651e-01,1.010812769525189836e+00,-8.797384206034158938e-01,-6.104803871366524248e-01,-1.308050760904900578e+00,2.979770927590526530e-01,1.495096438696704166e-01,1.788188089746898246e+00,2.272307601525704879e-01,2.979714977615760541e-01,-4.877215440052508622e-01,-8.797655167035051127e-01,1.730000000000000071e+01
1.000000000000000000e+00,-4.179839722021869153e-01,3.053142002835022240e+00,-1.328764115772895993e+00,-1.328764852319377132e+00,-1.206732030301071568e+00,1.888193619070155815e+00,-1.880261724163472925e+00,1.176518325962184974e+00,1.887773340707556979e+00,-3.577654988548220061e-01,-1.736417876019776818e+00,4.243861079029878636e-01,-1.337687279475776592e+00,-1.206732030301071568e+00,-1.736428366215038377e+00,3.053140565373842374e+00,1.176509078201540159e+00,4.229999999999999716e+01
1.000000000000000000e+00,8.136883506576426228e+00,-4.877223646701313031e-01,1.015999070725025488e+00,1.015996625698273981e+00,1.073787106323998541e+00,-4.667671725309852637e-01,1.117494485159457929e+00,-9.471457644777921958e-01,-4.669183537432094466e-01,1.530926459469708956e+00,8.065758349537588412e-01,-3.730338204667615010e+00,1.116755667389202955e+00,1.073787106323998541e+00,8.065611377498221879e-01,-4.877229093138214511e-01,-9.471671426467370702e-01,8.800000000000000711e+00
1.000000000000000000e+00,-2.770908994814982318e-01,-4.877223646701313031e-01,-4.372580131280732751e-01,-4.372546836185267072e-01,-1.442174325553000624e-01,-2.032053174516070815e-01,8.223417385713165384e-01,8.644935390060307090e-02,-2.030084783519722769e-01,-6.012760972551546290e-01,1.176465829277182573e+00,4.410519326070420632e-01,8.504254789800956837e-01,-1.442174325553000624e-01,1.176460785630287331e+00,-4.877237179856998006e-01,8.648142640552282379e-02,1.519999999999999929e+01
1.000000000000000000e+00,9.411760162957805154e-02,-4.877223646701313031e-01,1.015999070725025488e+00,1.016000337023116762e+00,2.531457503414917265e-01,-4.012328734301667255e-01,9.219113398299666473e-01,-5.964659508238613350e-01,-4.016246145677321855e-01,1.530926459469708956e+00,8.065758349537588412e-01,-2.783196192567773397e-01,1.214877315750452658e+00,2.531457503414917265e-01,8.065871292750536048e-01,-4.877274684991554921e-01,-5.965467629501869373e-01,1.910000000000000142e+01
1.000000000000000000e+00,4.042605524928546856e+00,-4.877223646701313031e-01,1.015999070725025488e+00,1.016009673015549675e+00,1.194723727205630137e+00,-1.184795145287775187e+00,1.117494485159457929e+00,-1.095936304905717362e+00,-1.185263128342891381e+00,1.530926459469708956e+00,8.065758349537588412e-01,4.410519326070420632e-01,2.514288287620147333e+00,1.194723727205630137e+00,8.065899915103886819e-01,-4.877195257438199927e-01,-1.095895834721621220e+00,5.000000000000000000e+00
1.000000000000000000e+00,2.418499292307449144e-01,-4.877223646701313031e-01,1.015999070725025488e+00,1.015996717052954468e+00,2.445074202785179895e-01,-2.430957603825405489e-01,3.991709332220532702e-01,-1.184347448995111685e-01,-2.435280461858273515e-01,1.530926459469708956e+00,8.065758349537588412e-01,3.947823403365756656e-01,3.261755291642751686e-01,2.445074202785179895e-01,8.065526522509166574e-01,-4.877230888797597919e-01,-1.184688103090333067e-01,1.910000000000000142e+01
1.000000000000000000e+00,-4.133849020494475002e-01,3.706689971492997948e-01,-1.139081966273997493e+00,-1.139087374982971301e+00,-9.657226215441037098e-01,1.938056672733820873e+00,-6.712022803084354283e-01,6.735302402535985333e-01,1.937954590174804093e+00,-1.141750840046136695e+00,-1.643945377438920552e+00,2.236287063692804777e-01,-1.351704657813097787e+00,-9.657226215441037098e-01,-1.643943141787284068e+00,3.706673695583153627e-01,6.734727804415998609e-01,4.600000000000000000e+01
1.000000000000000000e+00,-4.167504159365230665e-01,-4.877223646701313031e-01,-1.306877713907638405e+00,-1.306876176112720334e+00,-8.352838375932000181e-01,1.016302509294052969e+00,-8.098885106329840600e-01,1.077736618930482670e+00,1.016470879933846660e+00,-1.106115142719258815e+00,1.130320955973400099e-01,4.161628391345399969e-01,-1.361516822649222913e+00,-8.352838375932000181e-01,1.130412391883035411e-01,-4.877208016467345364e-01,1.077726816378236752e+00,3.339999999999999858e+01
1.000000000000000000e+00,-4.010132636906993397e-01,-4.877223646701313031e-01,-5.481491159120447376e-01,-5.481547964784824201e-01,-5.329422853891191414e-01,2.013977465621397123e-01,-5.787447934254034143e-01,3.543198635847430999e-01,2.012060956253497179e-01,-7.200617550114144505e-01,5.291583392111922635e-01,4.410519326070420632e-01,-7.643765054793306701e-01,-5.329422853891191414e-01,5.291561591734541548e-01,-4.877213035598320090e-01,3.543248984782526034e-01,2.380000000000000071e+01
1.000000000000000000e+00,4.816346475585922549e-01,-4.877223646701313031e-01,1.015999070725025488e+00,1.015995319071432368e+00,1.367490328465105431e+00,2.331541204904682280e-02,5.378571635466018463e-01,-4.810463239360009968e-01,2.322055960503410094e-02,1.530926459469708956e+00,8.065758349537588412e-01,-9.260939110433115129e-01,5.013927583807927801e-01,1.367490328465105431e+00,8.065962592102027262e-01,-4.877216955240222251e-01,-4.810556908307590529e-01,1.490000000000000036e+01
1.000000000000000000e+00,-1.620422288451536103e-02,-4.877223646701313031e-01,1.015999070725025488e+00,1.016002509435881995e+00,1.410681978779974033e+00,3.555044270112704297e+00,5.094087060441305770e-01,-8.986105754116862077e-01,3.554880506994739786e+00,1.530926459469708956e+00,8.065758349537588412e-01,-2.328864385131408643e-02,-1.032108431722169595e+00,1.410681978779974033e+00,8.065684257383811673e-01,-4.877241068762090959e-01,-8.985235479514850354e-01,2.189999999999999858e+01
1.000000000000000000e+00,1.247541586783033507e+00,-4.877223646701313031e-01,1.015999070725025488e+00,1.016012226388106621e+00,1.255192037646446490e+00,-2.001124566695793749e+00,1.117494485159457929e+00,-1.048446927944855611e+00,-2.001835662860852239e+00,1.530926459469708956e+00,8.065758349537588412e-01,1.781266191838691837e-01,2.518493501121343847e+00,1.255192037646446490e+00,8.065676585538278376e-01,-4.877195966171018471e-01,-1.048420380117656592e+00,1.019999999999999929e+01
1.000000000000000000e+00,1.422251322581446764e-01,-4.877223646701313031e-01,1.015999070725025488e+00,1.015995043123931518e+00,2.445074202785179895e-01,-5.408494236884313633e-01,-5.467402787351227644e-01,-3.055400379104740161e-01,-5.409415970115963868e-01,1.530926459469708956e+00,8.065758349537588412e-01,3.458813020602058974e-01,-1.686379261431708021e-01,2.445074202785179895e-01,8.065762929081952137e-01,-4.877239356301233952e-01,-3.054972915103351672e-01,2.060000000000000142e+01
1.000000000000000000e+00,-3.820618827601928724e-01,-4.877223646701313031e-01,-7.203221439187371677e-01,-7.203220194692959710e-01,-4.120056645074864909e-01,-2.829862033134727395e-01,-2.515875321469814296e-01,-6.804561619229056169e-02,-2.827814181738484978e-01,-6.012760972551546290e-01,-4.880391451782232770e-01,2.201201116947427983e-01,-2.485369826659026560e-01,-4.120056645074864909e-01,-4.880234554171464789e-01,-4.877227922315577335e-01,-6.811071303604930571e-02,2.400000000000000000e+01
1.000000000000000000e+00,-2.894136610825502332e-01,-4.877223646701313031e-01,1.231944902462232427e+00,1.231936927205737664e+00,2.732346478414958035e+00,-1.813069621449967972e+00,6.907676226223858906e-01,-1.038606786772785284e+00,-1.813164013356538318e+00,-3.110494002510753864e-02,-1.736417876019776818e+00,-1.468569625451912053e-01,-7.472149128311736388e-02,2.732346478414958035e+00,-1.736410871684668678e+00,-4.877236558784105447e-01,-1.038651775730615512e+00,1.530000000000000071e+01
1.000000000000000000e+00,-3.809435359948126765e-01,-4.877223646701313031e-01,1.568995491187198388e+00,1.569004280392488404e+00,5.986789528604420374e-01,2.469868241974915446e-01,1.078377856093559961e+00,-7.969766535474996916e-01,2.469089700283512712e-01,1.708306781605341274e-01,1.268938327858037951e+00,4.206582260612917734e-01,-7.438075263974529457e-03,5.986789528604420374e-01,1.268939084847005017e+00,-4.877194931649909693e-01,-7.969430690605311396e-01,1.919999999999999929e+01
1.000000000000000000e+00,-3.698124362956849986e-01,-4.877223646701313031e-01,-7.978011599553408439e-02,-7.977955598844607699e-02,-5.674956056410140892e-01,-1.340082940983192250e+00,1.117494485159457929e+00,3.800923866224655695e-02,-1.340485714199452616e+00,-7.794545838895443612e-01,6.679584630691307034e-02,4.410519326070420632e-01,1.462984912321041442e+00,-5.674956056410140892e-01,6.678923360510137519e-02,-4.877216735367043143e-01,3.786030667902011426e-02,2.000000000000000000e+01
1.000000000000000000e+00,1.861456938092789448e+00,-4.877223646701313031e-01,1.015999070725025488e+00,1.015996364965470411e+00,1.004680465820208424e+00,1.465069992267046262e+00,1.042817284215470597e+00,-1.178317776650635640e+00,1.464479249495339808e+00,1.530926459469708956e+00,8.065758349537588412e-01,4.410519326070420632e-01,1.103079027695253039e-01,1.004680465820208424e+00,8.066399773548478258e-01,-4.877243134493885468e-01,-1.178345853784470210e+00,1.500000000000000000e+01
1.000000000000000000e+00,-3.991780578124427548e-01,-4.877223646701313031e-01,2.422565163932240750e+00,2.422559966111934582e+00,4.691040019158356777e-01,-1.240356833655861024e+00,1.057041512966705898e+00,-9.695831878266678583e-01,-1.240664329318253323e+00,1.798194189421293609e+00,7.603395856633319294e-01,-1.384144066095842895e-01,1.586337841689469785e+00,4.691040019158356777e-01,7.603204583564661112e-01,-4.877245236622403946e-01,-9.696836098891739031e-01,7.000000000000000000e+00
1.000000000000000000e+00,-4.016521527377271417e-01,3.706689971492997948e-01,-6.094310411347657608e-01,-6.094372568742890683e-01,-7.834538572153575409e-01,-6.358876719334242977e-02,-1.858925381036619529e+00,3.013637415282867660e-01,-6.391747938110030336e-02,-1.100175859831445724e+00,6.679584630691307034e-02,4.410519326070420632e-01,-8.498825133369912743e-01,-7.834538572153575409e-01,6.677966379744212921e-02,3.706676537945448602e-01,3.013722685223631514e-01,2.519999999999999929e+01
1.000000000000000000e+00,-3.599358400440909600e-01,-4.877223646701313031e-01,-7.203221439187371677e-01,-7.203211259101715003e-01,-4.120056645074864909e-01,4.934527751636121895e-01,2.818210460243585902e-01,1.677850135402770004e-01,4.932731044852177726e-01,-6.012760972551546290e-01,-4.880391451782232770e-01,3.484031044825294798e-01,-4.363698523860097822e-01,-4.120056645074864909e-01,-4.880331285609809111e-01,-4.877249959494476261e-01,1.678319166435514875e-01,2.510000000000000142e+01
1.000000000000000000e+00,2.331500061927045397e+00,-4.877223646701313031e-01,1.015999070725025488e+00,1.016000854456779123e+00,1.004680465820208424e+00,1.358634474613211740e-01,9.823643120227185666e-01,-1.145137010766069663e+00,1.360158773722969505e-01,1.530926459469708956e+00,8.065758349537588412e-01,4.410519326070420632e-01,1.547089182344970171e+00,1.004680465820208424e+00,8.066094026722206989e-01,-4.877242009957000746e-01,-1.145216892282570065e+00,1.309999999999999964e+01
1.000000000000000000e+00,1.345702408489402480e+00,-4.877223646701313031e-01,1.015999070725025488e+00,1.015992316335335488e+00,1.600725240165396634e+00,-1.889587306905599340e-01,1.117494485159457929e+00,-8.940945685935863807e-01,-1.886088347721469882e-01,1.530926459469708956e+00,8.065758349537588412e-01,-3.808514079759659499e+00,1.933968824455040814e+00,1.600725240165396634e+00,8.065600458901639458e-01,-4.877234073656744329e-01,-8.940703715454846323e-01,8.699999999999999289e+00
1.000000000000000000e+00,-3.565039934144279554e-01,3.706689971492997948e-01,-1.045699984982232156e+00,-1.045703887974127611e+00,7.973605443088384037e-01,1.312631513923839810e+00,8.187856813835073799e-01,-8.865361992875032682e-01,1.312697332207029222e+00,-8.566652614311132119e-01,-2.522434113957050972e+00,3.422630638020883742e-01,-6.382201004434380209e-01,7.973605443088384037e-01,-2.522421430465947356e+00,3.706653822531599252e-01,-8.865695147896119899e-01,3.650000000000000000e+01
1.000000000000000000e+00,-4.163105251172579679e-01,2.945843082607593200e+00,-9.027088261292164351e-01,-9.027138736467071878e-01,-1.241285350552966626e+00,4.920281164875069391e-01,-1.606445320702185153e+00,6.282750982448492838e-01,4.920617759912768174e-01,-9.695116362995600534e-01,3.442133420494796203e-01,4.410519326070420632e-01,-1.114810963912366004e+00,-1.241285350552966626e+00,3.442194851415619761e-01,2.945842631794554745e+00,6.282268522855248838e-01,2.789999999999999858e+01
1.000000000000000000e+00,-4.152294177863128932e-01,-4.877223646701313031e-01,-1.152213807393152045e+00,-1.152204279172453827e+00,-8.180071774672525997e-01,-2.003560000993979129e-01,-1.293512288174998748e+00,9.880819993627296682e-01,-2.004228914184621457e-01,1.292556979458432120e-01,-7.192203916303628874e-01,1.304316603268712571e-01,-4.994480549039560513e-01,-8.180071774672525997e-01,-7.192097105724222228e-01,-4.877216647155486751e-01,9.879873186504383176e-01,1.980000000000000071e+01
1.000000000000000000e+00,-3.834793087333802641e-01,-4.877223646701313031e-01,-1.804575645757185431e-01,-1.804655962561705074e-01,-9.238745217745752969e-02,-5.280274956034894940e-01,5.200768776075572752e-01,9.676486421142091454e-02,-5.283816528978866334e-01,-6.190939459185935689e-01,-2.567665227394407695e-02,3.730729107878730799e-01,7.957577034645421099e-01,-9.238745217745752969e-02,-2.570117526300997116e-02,-4.877246677007109343e-01,9.680064134646118590e-02,1.780000000000000071e+01
